PlayerID,PLAYER,AGE,AVG. SALARY,H,RBI,HR,AVG,OPS,WAR,Predicted_Salary,Model_Difference
133,Didi Gregorius,29.8,1.40E+07,77,61,16,0.238,0.717,0.37,3518442.345,-0.74868269
208,Javier Baez,28.9,23333333,133,87,31,0.265,0.813,2.66,5923582.098,-0.746132192
133,Didi Gregorius,30.9,1.40E+07,61,40,10,0.284,0.827,1.2,3592039.18,-0.743425773
100,Cody Bellinger,27.3,17500000,106,68,19,0.21,0.654,1.13,4515995.104,-0.741943137
118,Daniel Murphy,33.7,1.20E+07,98,42,12,0.299,0.79,-0.67,3119758.797,-0.7400201
27,Andrew Benintendi,28.4,1.50E+07,140,51,5,0.304,0.772,2.52,4054336.699,-0.729710887
271,Kevin Kiermaier,32.6,9.00E+06,47,22,7,0.228,0.65,1.1,2439360.918,-0.728959898
321,Michael Brantley,31.6,1.60E+07,176,76,17,0.309,0.832,3.79,4436088.297,-0.722744481
56,Brandon Belt,34.7,9300000,54,23,8,0.213,0.676,0.35,2719642.446,-0.707565328
250,Josh Donaldson,34.1,2.30E+07,142,94,37,0.259,0.9,5.42,6749081.422,-0.706561677
222,Joc Pederson,30.5,19650000,104,70,23,0.274,0.874,1.41,5961484.684,-0.696616556
186,Jackie Bradley Jr.,30.8,1.20E+07,54,22,7,0.283,0.814,2.02,3644132.814,-0.696322266
354,Omar Narvaez,30.8,7500000,54,23,4,0.206,0.597,0.21,2299103.835,-0.693452822
249,Josh Bell,30.2,16500000,147,71,17,0.266,0.784,3.5,5112907.363,-0.690126826
112,D.J. LeMahieu,32.5,1.50E+07,71,27,10,0.364,1.011,3.04,4793387.299,-0.680440847
342,Nelson Cruz,41.7,1.50E+07,136,86,32,0.265,0.831,2.05,4929769.409,-0.671348706
38,Anthony Rizzo,33.2,2.00E+07,104,75,32,0.224,0.818,2.32,6603391.641,-0.669830418
95,Christian Vazquez,32.2,1.00E+07,109,52,9,0.274,0.714,2.31,3336416.571,-0.666358343
38,Anthony Rizzo,32.6,1.60E+07,123,61,22,0.248,0.784,1.18,5477868.087,-0.657633245
244,Jose Abreu,32.8,17800000,180,123,33,0.284,0.833,2.45,6097949.152,-0.657418587
228,Joey Gallo,29.1,1.10E+07,56,47,19,0.16,0.637,0.04,3783109.165,-0.656080985
283,Kyle Schwarber,27.8,1.00E+07,36,24,11,0.188,0.701,0.08,3461878.809,-0.653812119
443,Yasmani Grandal,30.2,18250000,106,68,24,0.241,0.815,3.6,6386227.829,-0.650069708
344,Nick Castellanos,30,2.00E+07,164,100,34,0.309,0.939,3.24,7038750.482,-0.648062476
297,Marcell Ozuna,29.2,1.80E+07,118,89,29,0.243,0.804,2.26,6340773.892,-0.647734784
437,Willson Contreras,30.5,17500000,101,55,22,0.243,0.815,3.72,6232736.949,-0.643843603
94,Chris Taylor,31.2,1.50E+07,129,73,20,0.254,0.782,2.59,5371624.475,-0.641891702
112,D.J. LeMahieu,30.4,1.20E+07,147,62,15,0.276,0.749,2.91,4334690.344,-0.638775805
31,Andrew McCutchen,32.2,16666667,145,65,20,0.255,0.792,1.55,6048456.745,-0.637092603
434,Wil Myers,32,7500000,68,41,7,0.261,0.713,0.9,2759739.32,-0.632034757
209,Jean Segura,32.8,8500000,98,33,10,0.277,0.723,1.86,3149528.711,-0.62946721
342,Nelson Cruz,40.6,1.30E+07,56,33,16,0.303,0.992,1.84,4819810.761,-0.629245326
199,James McCann,30.4,10150000,28,15,7,0.289,0.896,1.31,3775949.212,-0.627985299
278,Kole Calhoun,34.1,5200000,39,17,5,0.235,0.67,-0.09,1943458.131,-0.626258052
80,Carlos Santana,34.7,8750000,41,30,8,0.199,0.699,1.1,3278873.184,-0.625271636
222,Joc Pederson,28.8,7.00E+06,23,16,7,0.19,0.682,-0.3,2631083.678,-0.624130903
44,Austin Hedges,30.3,5.00E+06,48,30,7,0.163,0.489,-0.36,1880559.318,-0.623888136
261,Justin Turner,38,10850000,130,81,13,0.278,0.788,1.97,4085190.176,-0.623484776
150,Enrique Hernandez,29.3,7.00E+06,32,20,5,0.23,0.68,1.12,2641510.99,-0.622641287
72,Bryce Harper,26.3,25384615,137,100,34,0.249,0.889,1.79,9694755.256,-0.618085393
302,Mark Canha,32.8,13250000,120,61,17,0.231,0.745,2.54,5164371.083,-0.610236145
443,Yasmani Grandal,31,18250000,126,77,28,0.246,0.848,2.43,7198243.645,-0.605575691
6,Adam Duvall,34.3,7.00E+06,61,36,12,0.213,0.68,-0.17,2783489.031,-0.60235871
342,Nelson Cruz,38.4,14300000,133,97,37,0.256,0.851,2.94,5811882.391,-0.593574658
283,Kyle Schwarber,29,19750000,106,71,32,0.266,0.928,1.83,8066898.615,-0.591549437
127,David Dahl,26.7,2700000,17,9,0,0.183,0.469,-0.98,1118930.222,-0.585581399
17,Aledmys Diaz,32.3,7250000,74,38,12,0.243,0.69,1.15,3027536.178,-0.582408803
369,Roberto Perez,32.9,5.00E+06,21,17,7,0.149,0.564,-0.11,2114737.747,-0.577052451
142,Eddie Rosario,30.4,9.00E+06,98,62,14,0.259,0.74,0.56,3839572.015,-0.573380887
334,Mike Moustakas,31.2,1.60E+07,133,87,35,0.254,0.845,2.6,6837949.829,-0.572628136
9,Adam Frazier,31,8.00E+06,129,42,3,0.238,0.612,0.69,3421148.742,-0.572356407
56,Brandon Belt,33.5,18400000,89,59,29,0.274,0.975,2.65,7870770.366,-0.572240741
1,A.J. Pollock,31.1,1.20E+07,106,65,21,0.257,0.8,2.19,5183384.566,-0.568051286
47,Avisaíl García,30.4,13250000,121,86,29,0.262,0.821,2.9,5783228.38,-0.563529934
258,Jurickson Profar,27.9,7.00E+06,50,25,7,0.278,0.771,1.29,3093914.192,-0.558012258
63,Brett Gardner,36.2,12500000,123,74,28,0.251,0.828,4.28,5545425.99,-0.556365921
297,Marcell Ozuna,30.2,16250000,77,56,18,0.338,1.067,2.64,7297276.25,-0.550936846
306,Marwin Gonzalez,29.9,10500000,121,68,16,0.247,0.733,2.39,4742345.763,-0.548348023
416,Travis d'Arnaud,30.8,8.00E+06,88,69,16,0.251,0.745,-0.41,3633164.378,-0.545854453
142,Eddie Rosario,29.3,8.00E+06,54,42,13,0.257,0.792,1.15,3770143.717,-0.528732035
415,Travis Shaw,29.7,4.00E+06,36,16,7,0.157,0.551,-1.46,1901178.251,-0.524705437
439,Wilson Ramos,31.3,9500000,117,70,15,0.306,0.845,1.74,4531511.653,-0.522998773
210,Jed Lowrie,34.7,1.00E+07,159,99,23,0.267,0.801,4,4781707.068,-0.521829293
243,Jorge Soler,30,1.20E+07,115,70,27,0.223,0.748,-1.35,5775757.242,-0.518686896
410,Tommy La Stella,31.9,6250000,55,25,5,0.281,0.819,0.25,3022882.324,-0.516338828
239,Jonathan Villar,29.8,3550000,43,15,2,0.232,0.593,-0.04,1717541.497,-0.516185494
204,Jarrod Dyson,36.5,1500000,11,5,0,0.18,0.411,-0.61,754739.1848,-0.496840543
104,Corey Dickerson,30.6,8750000,79,59,12,0.304,0.906,0.45,4432777.648,-0.49339684
1,A.J. Pollock,35.1,7.00E+06,120,56,14,0.245,0.681,0.86,3589189.87,-0.48725859
183,J.D. Martinez,35.3,1.00E+07,146,62,16,0.274,0.789,0.84,5132192.409,-0.486780759
47,Avisaíl García,28.5,1.00E+07,138,72,20,0.282,0.796,2.24,5167236.286,-0.483276371
206,Jason Castro,32.5,6850000,55,30,13,0.232,0.767,0.72,3656953.859,-0.466138123
442,Yan Gomes,34.3,6500000,88,52,14,0.252,0.722,2.05,3478780.711,-0.464802968
146,Edwin Encarnacion,36.9,1.20E+07,102,86,34,0.244,0.875,2.05,6423600.294,-0.464699975
344,Nick Castellanos,27.8,1.60E+07,178,73,27,0.289,0.862,1.04,8573986.092,-0.464125869
427,Tucker Barnhart,31.9,3250000,62,16,1,0.221,0.554,-0.08,1788917.546,-0.449563832
66,Brian Dozier,31.6,9.00E+06,119,72,21,0.215,0.696,0.93,5004611.824,-0.44393202
143,Eduardo Escobar,32.8,1.00E+07,139,90,28,0.253,0.786,2.13,5589905.803,-0.44100942
80,Carlos Santana,36.6,6725000,87,60,19,0.202,0.692,0.73,3896351.787,-0.420616835
128,David Peralta,35.4,6500000,110,59,12,0.251,0.731,0.94,3843817.918,-0.408643397
238,Jonathan Schoop,27.1,7500000,110,61,21,0.233,0.682,2.42,4438300.487,-0.408226602
411,Tommy Pham,34,7500000,109,49,15,0.229,0.723,1.38,4478328.517,-0.402889531
26,Andrelton Simmons,32.5,4.00E+06,92,31,3,0.223,0.557,1.47,2413503.161,-0.39662421
334,Mike Moustakas,30.4,1.00E+07,144,95,28,0.251,0.774,1.51,6042978.708,-0.395702129
104,Corey Dickerson,32.8,5.00E+06,91,29,6,0.271,0.734,-0.1,3028799.081,-0.394240184
258,Jurickson Profar,30,7750000,140,58,15,0.243,0.722,3.14,4837916.003,-0.375752774
82,Cesar Hernandez,30.7,5.00E+06,66,20,3,0.283,0.763,1.83,3143142.306,-0.371371539
242,Jordy Mercer,32.2,5250000,99,39,6,0.251,0.696,0.47,3339603.021,-0.363885139
206,Jason Castro,33.6,3500000,15,9,2,0.188,0.668,-0.02,2241794.502,-0.359487285
45,Austin Romine,31,4150000,64,35,8,0.281,0.749,0.71,2678466.673,-0.354586344
31,Andrew McCutchen,35.4,8500000,107,80,27,0.222,0.778,1.36,5500984.972,-0.352825297
306,Marwin Gonzalez,31.8,3.00E+06,37,22,5,0.211,0.606,0.19,1961370.854,-0.346209715
285,Leury García,30.7,5500000,111,54,5,0.267,0.711,2.11,3603089.039,-0.344892902
425,Trey Mancini,30.8,7.00E+06,124,63,18,0.239,0.71,1.87,4611391.642,-0.341229765
136,Donovan Solano,34.2,4500000,86,31,7,0.28,0.748,1.14,2978015.902,-0.338218688
446,Yoshitomo Tsutsugo,29.9,4.00E+06,50,32,8,0.217,0.69,-0.6,2674729.405,-0.331317649
251,Josh Harrison,34.7,5500000,141,60,8,0.279,0.741,2.55,3756183.127,-0.317057613
213,Jeimer Candelario,29,5.00E+06,93,50,13,0.217,0.633,0.29,3429750.48,-0.314049904
48,Billy Hamilton,28.2,5250000,119,29,4,0.236,0.626,0.65,3626127.129,-0.309309118
57,Brandon Drury,30.2,8500000,136,87,28,0.263,0.812,2.28,5959547.301,-0.298876788
411,Tommy Pham,34.8,6.00E+06,131,63,17,0.236,0.686,0.64,4235919.645,-0.294013392
211,Jedd Gyorko,31.2,2.00E+06,16,9,2,0.174,0.498,0,1422588.942,-0.288705529
238,Jonathan Schoop,29.2,4500000,45,23,8,0.278,0.799,1.29,3233779.264,-0.281382386
229,Johan Camargo,27.9,1400000,0,0,0,0,0.111,-0.36,1019039.619,-0.272114558
442,Yan Gomes,32.3,5.00E+06,70,43,12,0.223,0.705,1.41,3664344.649,-0.26713107
185,Jace Peterson,32.5,4750000,68,34,8,0.236,0.698,2.39,3504439.292,-0.262223307
93,Chris Owings,27.2,3.00E+06,58,22,4,0.206,0.574,-0.37,2220330.889,-0.259889704
281,Kurt Suzuki,35.1,5.00E+06,94,50,12,0.271,0.776,2.05,3740083.143,-0.251983371
222,Joc Pederson,29.8,6.00E+06,103,61,18,0.24,0.739,-0.26,4498716.429,-0.250213929
174,Howie Kendrick,36.3,6250000,115,62,17,0.344,0.967,2.79,4806709.373,-0.2309265
288,Lonnie Chisenhall,30.1,2750000,27,9,1,0.321,0.846,0.25,2120519.386,-0.228902041
371,Robinson Chirinos,35.6,6750000,87,58,17,0.238,0.79,3.85,5215279.05,-0.227366067
245,Jose Iglesias,32.2,5.00E+06,131,48,9,0.271,0.7,-1.09,3902302.268,-0.219539546
111,Curt Casali,34.1,3250000,30,17,5,0.203,0.649,1.14,2537220.306,-0.219316829
82,Cesar Hernandez,29.6,6250000,171,71,14,0.279,0.741,1.94,4959003.742,-0.206559401
371,Robinson Chirinos,34.4,5750000,80,65,18,0.222,0.757,1.71,4583929.969,-0.202794788
345,Nick Markakis,35.2,6.00E+06,185,93,14,0.297,0.806,2.58,4795315.146,-0.200780809
31,Andrew McCutchen,36.2,5.00E+06,122,69,17,0.237,0.7,1.1,4006296.218,-0.198740756
335,Mike Zunino,29.7,3.00E+06,11,10,4,0.147,0.598,-0.06,2417970.592,-0.194009803
278,Kole Calhoun,32.2,8.00E+06,128,74,33,0.232,0.792,1.63,6475585.046,-0.190551869
155,Evan Longoria,37.2,4.00E+06,65,42,14,0.244,0.766,0.73,3238331.72,-0.19041707
366,Robbie Grossman,31.2,5.00E+06,40,23,8,0.241,0.826,1.14,4195555.548,-0.16088889
238,Jonathan Schoop,28.2,6100000,111,59,23,0.256,0.777,1.52,5198012.609,-0.147866785
6,Adam Duvall,32.4,5.00E+06,45,33,16,0.237,0.833,0.86,4280072.095,-0.143985581
135,Dominic Smith,27.5,2.00E+06,26,17,0,0.194,0.56,-0.37,1716519.04,-0.14174048
55,Brad Miller,32.3,5.00E+06,75,49,20,0.227,0.774,0.36,4349822.093,-0.130035581
73,C.J. Cron,29.9,6100000,116,78,25,0.253,0.78,1.4,5307692.726,-0.129886438
180,Ian Kinsler,36.4,4.00E+06,117,48,14,0.24,0.681,2.51,3517546.649,-0.120613338
311,Matt Carpenter,36.5,2.00E+06,35,21,3,0.169,0.58,-1.05,1759462.604,-0.120268698
45,Austin Romine,32.2,1500000,31,17,2,0.238,0.582,-0.19,1328565.733,-0.114289511
272,Kevin Pillar,32.1,3250000,60,26,6,0.288,0.798,0.69,2888894.497,-0.111109385
16,Albert Pujols,42.2,2500000,65,50,17,0.236,0.717,-0.72,2240188.276,-0.10392469
234,Jon Jay,33.8,4.00E+06,141,40,3,0.268,0.677,0.72,3585631.245,-0.103592189
160,Freddy Galvis,29.2,5.00E+06,149,67,13,0.248,0.679,1.85,4510458.738,-0.097908252
65,Brian Anderson,29.6,3500000,75,28,8,0.222,0.657,0.54,3169087.787,-0.094546347
153,Eric Sogard,33.5,4500000,115,40,13,0.29,0.81,2.39,4205867.07,-0.065362873
438,Wilmer Flores,27.4,4250000,103,51,11,0.267,0.736,0.78,3983168.81,-0.062783809
407,Todd Frazier,33.9,5.00E+06,112,67,21,0.251,0.772,2.13,4700030.124,-0.059993975
304,Martin Maldonado,33.3,3500000,71,27,12,0.213,0.671,0.98,3295619.855,-0.058394327
393,Starlin Castro,29.8,6.00E+06,172,86,22,0.27,0.736,1.05,5702315.578,-0.04961407
176,Hunter Renfroe,28.8,3100000,19,22,8,0.156,0.645,-0.04,2946609.025,-0.04948096
350,Nomar Mazara,25.8,1750000,31,15,1,0.228,0.589,-0.12,1700764.177,-0.028134756
260,Justin Smoak,33,5.00E+06,86,61,22,0.208,0.748,0.65,4903577.114,-0.019284577
123,Danny Santana,30.2,1750000,8,7,1,0.145,0.511,-0.08,1718324.723,-0.018100158
296,Manuel Pina,34.4,4.00E+06,34,33,13,0.189,0.732,1.3,3938725.753,-0.015318562
158,Francisco Cervelli,33.8,2.00E+06,30,12,3,0.213,0.65,-0.07,1972398.956,-0.013800522
281,Kurt Suzuki,38.4,1750000,49,16,6,0.224,0.636,-0.43,1756936.747,0.003963855
18,Alex Avila,32.8,4250000,34,24,9,0.207,0.774,1.44,4284866.73,0.008203936
247,Jose Peraza,25.6,2850000,90,33,6,0.239,0.631,-1.16,2878561.661,0.010021635
439,Wilson Ramos,33.4,2.00E+06,34,15,5,0.239,0.684,0.31,2058796.643,0.029398321
212,Jeff Mathis,37.8,1800000,10,9,3,0.161,0.576,0.48,1868923.51,0.038290839
15,Albert Almora,26.8,1250000,5,1,0,0.167,0.465,-0.1,1307482.481,0.045985985
104,Corey Dickerson,33.6,2250000,75,36,6,0.267,0.699,-0.02,2372183.801,0.054303912
63,Brett Gardner,37.4,2575000,29,15,5,0.223,0.746,0.73,2716707.464,0.055032025
199,James McCann,28.5,2500000,94,39,8,0.22,0.581,-0.71,2725064.283,0.090025713
304,Martin Maldonado,32.5,2500000,84,44,9,0.225,0.627,0.26,2739635.937,0.095854375
55,Brad Miller,31.2,3500000,33,25,7,0.232,0.808,0.86,3841855.012,0.097672861
22,Alex Gordon,35.9,4.00E+06,148,76,13,0.266,0.741,0.92,4534764.469,0.133691117
47,Avisaíl García,27.6,3500000,84,49,19,0.236,0.719,0.49,4002259.281,0.143502652
5,Abraham Almonte,31.3,990000,1,0,0,0.091,0.322,-0.16,1139233.07,0.150740474
217,Jesús Aguilar,32.5,3.00E+06,109,51,16,0.235,0.661,-0.67,3466616.728,0.155538909
438,Wilmer Flores,28.4,3125000,84,37,9,0.317,0.848,0.63,3611476.971,0.155672631
308,Matt Adams,30.2,4.00E+06,73,57,21,0.239,0.786,1.37,4670954.311,0.167738578
378,Ryan Zimmerman,35.2,2.00E+06,44,27,6,0.257,0.736,0.53,2342667.502,0.171333751
67,Brian McCann,34.8,2.00E+06,40,23,7,0.212,0.64,1,2365683.007,0.182841503
396,Stephen Vogt,35,3.00E+06,67,40,10,0.263,0.804,1.09,3581459.06,0.193819687
82,Cesar Hernandez,31.5,4.00E+06,132,62,21,0.232,0.694,1.12,4781402.35,0.195350587
281,Kurt Suzuki,37.2,1500000,30,17,2,0.27,0.745,0.23,1825259.196,0.216839464
136,Donovan Solano,35.2,2.00E+06,79,24,4,0.284,0.724,0.94,2456767.953,0.228383977
272,Kevin Pillar,31.1,4250000,158,88,21,0.259,0.719,0.78,5269866.436,0.239968573
328,Michael Taylor,29.7,1750000,18,16,5,0.196,0.677,-0.4,2284309.417,0.305319667
30,Andrew Knapp,30.3,8.00E+05,22,11,2,0.152,0.429,-1.47,1069387.495,0.336734369
348,Niko Goodrum,30,2100000,62,33,9,0.214,0.651,0.03,2814641.134,0.340305302
251,Josh Harrison,31.6,2.00E+06,86,37,8,0.25,0.656,0.49,2684518.145,0.342259073
294,Maikel Franco,27.2,2950000,91,56,17,0.234,0.706,-0.24,3975965.493,0.347784913
120,Daniel Robertson,26.8,9.00E+05,7,2,0,0.333,0.75,0.03,1215233.647,0.350259607
245,Jose Iglesias,30,3.00E+06,145,59,11,0.288,0.725,0.98,4091481.486,0.363827162
318,Matt Wieters,33.6,2.00E+06,36,27,11,0.214,0.703,0.51,2730749.774,0.365374887
149,Elvis Andrus,34.4,3.00E+06,133,58,17,0.249,0.709,1.26,4215004.142,0.405001381
204,Jarrod Dyson,35.4,2.00E+06,92,27,7,0.23,0.633,1.45,2838833.187,0.419416593
18,Alex Avila,33.9,1500000,9,2,1,0.184,0.641,0.45,2169927.715,0.446618477
311,Matt Carpenter,37,6.00E+06,39,37,15,0.305,1.139,2.36,8721379.509,0.453563252
98,Clint Frazier,27.2,1500000,34,15,5,0.186,0.634,-1.41,2189444.726,0.459629818
341,Neil Walker,33.3,2.00E+06,76,46,11,0.219,0.663,-0.14,2920642.055,0.460321028
291,Luke Maile,28.8,9.00E+05,18,9,2,0.151,0.44,-0.52,1318040.529,0.464489477
366,Robbie Grossman,33.4,2.00E+06,86,45,7,0.209,0.621,0.08,2952344.906,0.476172453
43,Asdrubal Cabrera,33.2,3500000,143,75,23,0.262,0.774,1.74,5172905.971,0.477973135
169,Hanser Alberto,29.3,1600000,65,24,2,0.27,0.693,0.37,2388865.025,0.49304064
251,Josh Harrison,35.5,2.00E+06,99,27,7,0.256,0.687,1.73,3014162.615,0.507081308
154,Eric Thames,33.1,4.00E+06,98,61,25,0.247,0.851,1.35,6029107.381,0.507276845
43,Asdrubal Cabrera,35.2,1750000,46,31,8,0.242,0.752,0.16,2663702.057,0.522115461
175,Hunter Pence,36.8,3.00E+06,85,59,18,0.297,0.91,1.61,4591020.305,0.530340102
337,Mitch Moreland,34.3,3.00E+06,75,58,19,0.252,0.835,1.33,4695968.563,0.565322854
10,Adam Jones,33.6,3.00E+06,163,63,15,0.281,0.732,0.63,4704606.429,0.568202143
406,Tim Locastro,29.6,9.00E+05,25,7,2,0.18,0.515,-0.81,1411438.803,0.568265337
64,Brett Phillips,28.6,1200000,29,15,5,0.144,0.466,0.23,1905381.487,0.587817906
148,Ehire Adrianza,32.5,1500000,45,28,5,0.247,0.728,0.3,2529794.55,0.6865297
194,Jake Marisnick,29.8,1500000,11,5,2,0.333,0.959,0.19,2586823.823,0.724549215
160,Freddy Galvis,31.2,1500000,31,16,7,0.22,0.712,0.21,2625912.094,0.750608063
75,Caleb Joseph,32.6,1100000,58,17,3,0.219,0.575,0.26,1933417.159,0.757651963
337,Mitch Moreland,35.4,2250000,36,29,10,0.265,0.893,1.21,4073067.748,0.810252333
291,Luke Maile,31.8,1175000,40,17,3,0.221,0.627,0.6,2141618.462,0.822654011
116,Daniel Descalso,32.1,2500000,83,57,13,0.238,0.789,0.57,4595795.887,0.838318355
43,Asdrubal Cabrera,34.1,2500000,116,91,18,0.26,0.783,-0.23,4674756.548,0.869902619
405,Tim Beckham,28.9,1750000,85,35,12,0.23,0.661,0.39,3290217.54,0.880124308
194,Jake Marisnick,31,1300000,38,24,5,0.216,0.661,0.42,2452641.743,0.886647494
357,Pedro Severino,28.3,1900000,94,46,11,0.248,0.691,0.95,3586132.551,0.887438185
8,Adam Engel,31,1.00E+06,55,17,2,0.224,0.579,0.15,1894819.895,0.894819895
259,Justin Bour,30.5,2500000,96,59,20,0.227,0.745,0.35,4765131.806,0.906052722
312,Matt Duffy,31.2,1500000,83,30,5,0.287,0.738,1.64,2958299.595,0.97219973
366,Robbie Grossman,29.3,2.00E+06,108,48,5,0.273,0.751,1.53,4039570.014,1.019785007
291,Luke Maile,31.1,9.00E+05,9,3,0,0.3,0.815,0.25,1866983.584,1.074426205
240,Jordan Luplow,29.2,1400000,36,28,11,0.176,0.635,0.19,2918040.724,1.084314803
314,Matt Joyce,35.4,1500000,59,23,7,0.295,0.858,0.84,3209312.957,1.139541971
410,Tommy La Stella,33.9,720000,43,14,2,0.239,0.634,-0.73,1580132.487,1.194628454
273,Kevin Plawecki,28.8,9.00E+05,35,17,3,0.222,0.629,-0.1,1989776.988,1.21086332
383,Scott Heineman,27.9,595000,8,7,1,0.154,0.454,-0.26,1332288.593,1.239140492
122,Danny Mendick,29.2,1.00E+06,28,15,3,0.289,0.786,0.52,2287098.011,1.287098011
351,Odubel Herrera,30.2,1750000,117,51,13,0.26,0.726,1.78,4146180.206,1.369245832
447,Yu-Cheng Chang,27.4,850000,35,15,4,0.208,0.604,-0.25,2019273.481,1.37561586
396,Stephen Vogt,37.3,850000,41,25,7,0.195,0.616,0.27,2099335.135,1.469806041
91,Chris Herrmann,31,1.00E+06,18,7,2,0.237,0.743,0.51,2504844.122,1.504844122
299,Marco Hernandez,27.2,650000,37,11,2,0.25,0.617,-0.09,1655295.999,1.546609229
166,Guillermo Heredia,28.9,1.00E+06,46,20,5,0.225,0.669,0.25,2578284.383,1.578284383
342,Nelson Cruz,42.5,1.00E+06,105,64,10,0.234,0.65,0.14,2629681.705,1.629681705
46,Austin Wynns,32.3,720000,42,21,3,0.259,0.67,0.55,1916428.915,1.661706826
68,Brian O'Grady,28.5,650000,2,0,0,0.4,1,0.09,1772431.892,1.726818296
14,Adeiny Hechavarria,30.8,1.00E+06,49,33,9,0.241,0.742,-0.32,2750258.101,1.750258101
111,Curt Casali,32.1,1500000,17,8,6,0.224,0.866,0.48,4126689.246,1.751126164
76,Cameron Maybin,32.8,1500000,68,32,11,0.285,0.858,1.61,4135833.293,1.757222195
371,Robinson Chirinos,37.8,9.00E+05,22,15,5,0.227,0.778,0.16,2539856.039,1.822062266
147,Edwin Rios,28.8,1.00E+06,21,17,7,0.244,0.793,0.08,2844771.995,1.844771995
380,Ryon Healy,27.9,1.00E+06,40,26,7,0.237,0.745,0.11,2992111.119,1.992111119
16,Albert Pujols,41.2,570500,34,25,6,0.224,0.665,0.01,1714934.504,2.006020165
157,Franchy Cordero,28.5,1.00E+06,53,29,8,0.219,0.697,-0.19,3009443.446,2.009443446
21,Alex Dickerson,31.8,1.00E+06,66,38,13,0.233,0.724,-0.1,3154181.504,2.154181504
114,Dan Vogelbach,29.2,1.00E+06,47,24,9,0.219,0.73,-0.17,3181986.884,2.181986884
102,Colin Moran,29.4,1.00E+06,82,50,10,0.258,0.724,-0.01,3213981.74,2.21398174
125,Darin Ruf,36.8,720000,68,45,11,0.204,0.645,-0.52,2540581.038,2.528584775
134,Domingo Santana,27.5,1500000,114,69,21,0.253,0.77,0.49,5329570.056,2.553046704
140,Dustin Garneau,32.2,650000,21,14,3,0.244,0.757,0.67,2569743.674,2.953451806
294,Maikel Franco,28.5,8.00E+05,62,38,8,0.278,0.778,1.04,3272446.119,3.090557649
81,Carson Kelly,29.1,720000,67,35,7,0.211,0.616,1.2,2986743.675,3.148255104
210,Jed Lowrie,37.9,850000,112,69,14,0.245,0.716,0.13,3621148.201,3.260174354
325,Michael Hermosillo,26.8,707000,7,7,3,0.194,0.737,0.12,3092425.189,3.374010169
