"Player","AvgSalary","LinearPredictedSalary","ExpPredictedSalary"
"Jean Segura",8500000,14640132.3660001,15099694.6692313
"Jeimer Candelario",1.5e+07,12844295.863,11222247.6914288
"Jesús Aguilar",3e+06,192624.995999996,2315766.27487892
"Joc Pederson",12500000,6008487.62,3211177.30966319
"Joey Gallo",5e+06,15961385.273,8127031.52684506
"Joey Wendle",2e+06,3815166.00599998,3000096.11664254
"Johan Camargo",1400000,7593819.24999999,2378412.87035155
"Jonathan Schoop",4500000,4504175.817,8382854.30791164
"Jordan Luplow",1400000,7880363.759,2683857.57175331
"Jorge Soler",1.2e+07,12470428.599,7836996.05771578
"Josh Bell",16500000,9402435.68999997,9065912.69046216
"Josh Harrison",2e+06,1261054.62400002,4190700.04868021
"Jurickson Profar",7750000,8053656.17500001,5469197.23577371
"Justin Turner",1.3e+07,6259789.98600002,6011544.621143
"Kevin Kiermaier",10500000,13629449.336,9651983.75833201
"Kevin Pillar",3250000,36610.518999964,3574469.29807561
"Kole Calhoun",5200000,436484.194000024,3412351.46231067
"Kolten Wong",9e+06,9094064.74000004,5619322.62923589
"Kris Bryant",2.6e+07,20383998.191,22496749.1384395
"Kyle Schwarber",19750000,18868209.1439999,10449648.3281478
"Leury García",5500000,4428183.69100003,2987426.6033387
"Lourdes Gurriel Jr.",1.4e+07,11321652.91,5678929.69521267
"Luis Guillorme",1100000,4475696.83900001,1373981.10108364
"Luke Maile",1175000,1987385.449,1070903.67063494
"Marcell Ozuna",16250000,20191003.562,22363115.2500558
"Marcus Semien",2.5e+07,25950266.1739999,43267866.1405971
"Mark Canha",13250000,13582657.287,11415464.3265994
"Masataka Yoshida",1.8e+07,14347021.321,5082063.67855901
"Matt Carpenter",740000,7877745.69599999,4580874.1301929
"Matt Duffy",1500000,4810621.41800003,2968215.22855582
"Michael Brantley",1.2e+07,5873425.64799994,2693402.28400932
"Michael Conforto",1.8e+07,15616697.08,12037491.1393377
"Michael Hermosillo",707000,6904772.623,368537.548521037
"Mike Zunino",6e+06,9102427.12900001,7191529.75830104
"Mitch Garver",1.2e+07,19856127.215,11650896.4789705
"Mitch Haniger",14500000,15429573.195,9597900.74375283
"Nelson Cruz",1e+06,7077219.56200004,3249273.38024505
"Nick Castellanos",2e+07,11272809.013,12982791.4772664
"Nick Senzel",2e+06,2526418.797,1751517.61559022
"Niko Goodrum",2100000,7339586.926,3215259.32704116
"Nomar Mazara",1750000,4884232.69299999,3121758.44753752
"Paul DeJong",1750000,4093718.60199997,3598988.31024684
"Pedro Severino",1900000,4556291.279,2140626.23849593
"Raimel Tapia",720000,491392.804999992,2130975.66607785
"Rhys Hoskins",1.7e+07,17733503.925,13244460.6389756
"Robbie Grossman",2e+06,1675921.995,3387376.68989321
"Rowdy Tellez",3200000,8448432.43000001,3699847.3462757
"Shohei Ohtani",7e+07,42888699.194,29070356.7918154
"Starling Marte",19500000,22599939.706,29033035.5645043
"Stone Garrett",720000,15662300.954,4282874.0919406
"Tim Locastro",9e+05,1161676.478,1170272.71809381
"Tom Murphy",4125000,11435997.233,3915030.86047308
"Tommy La Stella",720000,7905963.868,2372888.97130883
"Tommy Pham",6e+06,8930210.03200001,8352485.09737378
"Travis Jankowski",1700000,2567059.36299999,717872.320058029
"Trea Turner",27272727,27391218.874,43164385.8677809
"Trevor Story",23333333,22312054.052,31546560.6080149
"Trey Mancini",7e+06,6064775.15199998,6891569.14196257
"Tucker Barnhart",3250000,4024888.05500001,2372654.04557473
"Wil Myers",7500000,8890703.64099995,6375463.43466314
"Willson Contreras",17500000,16329554.4370001,15099798.1326936
"Xander Bogaerts",25454545,20779856.787,18526080.5550007
"Yan Gomes",6500000,5658661.49799995,6722774.97519972
